Episode,Step,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType
1,107,-1.44,-0.96,-5.76,100.00,2.37,1.00,-43.76,None,-0.40,0.00,False,False,False,none
1,108,-1.46,-0.97,-5.81,100.00,2.37,1.00,-43.76,None,-0.40,0.00,False,False,False,none
1,109,-1.47,-0.98,-5.85,100.00,2.37,1.00,-43.76,None,-0.40,0.00,False,False,False,none
1,110,-1.48,-0.99,-5.90,100.00,2.37,1.00,-43.76,None,-0.41,0.00,False,False,False,none
1,111,-1.50,-1.00,-5.94,100.00,2.37,1.00,-43.76,None,-0.41,0.00,False,False,False,none
1,112,-1.51,-1.01,-5.99,100.00,2.37,1.00,-43.76,None,-0.41,0.00,False,False,False,none
1,113,-1.53,-1.02,-6.03,100.00,2.37,1.00,-43.76,None,-0.42,0.00,False,False,False,none
1,114,-1.54,-1.03,-6.08,100.00,2.37,1.00,-43.76,None,-0.42,0.00,False,False,False,none
1,115,-1.55,-1.04,-6.12,100.00,2.37,1.00,-43.76,None,-0.42,0.00,False,False,False,none
1,116,-1.57,-1.04,-6.17,100.00,2.37,1.00,-43.76,None,-0.43,0.00,False,False,False,none
1,117,-1.58,-1.05,-6.21,100.00,2.37,1.00,-43.76,None,-0.43,0.00,False,False,False,none
1,118,-1.59,-1.06,-6.25,100.00,2.37,1.00,-43.76,None,-0.43,0.00,False,False,False,none
1,119,-1.61,-1.07,-6.30,100.00,2.37,1.00,-43.76,None,-0.44,0.00,False,False,False,none
1,120,-1.62,-1.08,-6.34,100.00,2.37,1.00,-43.76,None,-0.44,0.00,False,False,False,none
1,121,-1.63,-1.09,-6.42,100.00,2.37,1.00,-43.76,None,-0.44,0.00,False,False,False,none
1,122,-1.65,-1.10,-6.49,100.00,2.37,1.00,-43.76,None,-0.45,0.00,False,False,False,none
1,123,-1.66,-1.11,-6.57,100.00,2.37,1.00,-43.76,None,-0.45,0.00,False,False,False,none
1,124,-1.67,-1.12,-6.64,100.00,2.37,1.00,-43.76,None,-0.46,0.00,False,False,False,none
1,125,-1.69,-1.13,-6.72,100.00,2.37,1.00,-43.76,None,-0.46,0.00,False,False,False,none
1,126,-1.70,-1.13,-6.79,100.00,2.37,1.00,-43.76,None,-0.47,0.00,False,False,False,none
1,127,-1.71,-1.14,-6.87,100.00,2.37,1.00,-43.76,None,-0.47,0.00,False,False,False,none
1,128,-1.73,-1.15,-6.94,100.00,2.37,1.00,-43.76,None,-0.48,0.00,False,False,False,none
1,129,-1.74,-1.16,-7.01,100.00,2.37,1.00,-43.76,None,-0.48,0.00,False,False,False,none
1,130,-1.75,-1.17,-7.09,100.00,2.37,1.00,-43.76,None,-0.49,0.00,False,False,False,none
1,131,-1.77,-1.18,-7.16,100.00,2.37,1.00,-43.76,None,-0.49,0.00,False,False,False,none
1,132,-1.78,-1.19,-7.23,100.00,2.37,1.00,-43.76,None,-0.50,0.00,False,False,False,none
1,133,-1.80,-1.20,-7.31,100.00,2.37,1.00,-43.76,None,-0.50,0.00,False,False,False,none
1,134,-1.81,-1.21,-7.38,100.00,2.37,1.00,-43.76,None,-0.51,0.00,False,False,False,none
1,135,-1.82,-1.21,-7.45,100.00,2.37,1.00,-43.76,None,-0.51,0.00,False,False,False,none
1,136,-1.84,-1.22,-7.52,100.00,2.37,1.00,-43.76,None,-0.52,0.00,False,False,False,none
1,137,-1.85,-1.23,-7.60,100.00,2.37,1.00,-43.76,None,-0.52,0.00,False,False,False,none
1,138,-1.86,-1.24,-7.67,100.00,2.37,1.00,-43.76,None,-0.53,0.00,False,False,False,none
1,139,-1.88,-1.25,-7.74,100.00,2.37,1.00,-43.76,None,-0.53,0.00,False,False,False,none
1,140,-1.89,-1.26,-7.81,100.00,2.37,1.00,-43.76,None,-0.54,0.00,False,False,False,none
1,141,-1.90,-1.27,-7.88,100.00,2.37,1.00,-43.76,None,-0.54,0.00,False,False,False,none
1,142,-1.92,-1.28,-7.95,100.00,2.37,1.00,-43.76,None,-0.55,0.00,False,False,False,none
1,143,-1.93,-1.29,-8.02,100.00,2.37,1.00,-43.76,None,-0.55,0.00,False,False,False,none
1,144,-1.94,-1.30,-8.09,100.00,2.37,1.00,-43.76,None,-0.56,0.00,False,False,False,none
1,145,-1.96,-1.30,-8.16,100.00,2.37,1.00,-43.76,None,-0.56,0.00,False,False,False,none
1,146,-1.97,-1.31,-8.23,100.00,2.37,1.00,-43.76,None,-0.57,0.00,False,False,False,none
1,147,-1.98,-1.32,-8.30,100.00,2.37,1.00,-43.76,None,-0.57,0.00,False,False,False,none
1,148,-2.00,-1.33,-8.37,100.00,2.37,1.00,-43.76,None,-0.58,0.00,False,False,False,none
1,149,-2.01,-1.34,-8.44,100.00,2.37,1.00,-43.76,None,-0.58,0.00,False,False,False,none
1,150,-2.02,-1.35,-8.51,100.00,2.37,1.00,-43.76,None,-0.59,0.00,False,False,False,none
1,151,-2.04,-1.36,-8.58,100.00,2.37,1.00,-43.76,None,-0.59,0.00,False,False,False,none
1,152,-2.05,-1.37,-8.65,100.00,2.37,1.00,-43.76,None,-0.59,0.00,False,False,False,none
1,153,-2.07,-1.38,-8.72,100.00,2.37,1.00,-43.76,None,-0.60,0.00,False,False,False,none
1,154,-2.08,-1.39,-8.78,100.00,2.37,1.00,-43.76,None,-0.60,0.00,False,False,False,none
1,155,-2.09,-1.39,-8.85,100.00,2.37,1.00,-43.76,None,-0.61,0.00,False,False,False,none
1,156,-2.11,-1.40,-8.92,100.00,2.37,1.00,-43.76,None,-0.61,0.00,False,False,False,none
1,157,-2.12,-1.41,-8.99,100.00,2.37,1.00,-43.76,None,-0.62,0.00,False,False,False,none
1,158,-2.13,-1.42,-9.05,100.00,2.37,1.00,-43.76,None,-0.62,0.00,False,False,False,none
1,159,-2.15,-1.43,-9.12,100.00,2.37,1.00,-43.76,None,-0.63,0.00,False,False,False,none
1,160,-2.16,-1.44,-9.19,100.00,2.37,1.00,-43.76,None,-0.63,0.00,False,False,False,none
1,161,-2.17,-1.45,-9.26,100.00,2.37,1.00,-43.76,None,-0.64,0.00,False,False,False,none
1,162,-2.19,-1.46,-9.32,100.00,2.37,1.00,-43.76,None,-0.64,0.00,False,False,False,none
1,163,-2.20,-1.47,-9.39,100.00,2.37,1.00,-43.76,None,-0.65,0.00,False,False,False,none
1,164,-2.21,-1.48,-9.45,100.00,2.37,1.00,-43.76,None,-0.65,0.00,False,False,False,none
1,165,-2.23,-1.48,-9.52,100.00,2.37,1.00,-43.76,None,-0.65,0.00,False,False,False,none
1,166,-2.24,-1.49,-9.59,100.00,2.37,1.00,-43.76,None,-0.66,0.00,False,False,False,none
1,167,-2.25,-1.50,-9.65,100.00,2.37,1.00,-43.76,None,-0.66,0.00,False,False,False,none
1,168,-2.27,-1.51,-9.72,100.00,2.37,1.00,-43.76,None,-0.67,0.00,False,False,False,none
1,169,-2.28,-1.52,-9.78,100.00,2.37,1.00,-43.76,None,-0.67,0.00,False,False,False,none
1,170,-2.29,-1.53,-9.85,100.00,2.37,1.00,-43.76,None,-0.68,0.00,False,False,False,none
1,171,-2.31,-1.54,-9.91,100.00,2.37,1.00,-43.76,None,-0.68,0.00,False,False,False,none
1,172,-2.32,-1.55,-9.97,100.00,2.37,1.00,-43.76,None,-0.69,0.00,False,False,False,none
1,173,-2.34,-1.56,-10.04,100.00,2.37,1.00,-43.76,None,-0.69,0.00,False,False,False,none
1,174,-2.35,-1.57,-10.10,100.00,2.37,1.00,-43.76,None,-0.69,0.00,False,False,False,none
1,175,-2.36,-1.57,-10.17,100.00,2.37,1.00,-43.76,None,-0.70,0.00,False,False,False,none
1,176,-2.38,-1.58,-10.23,100.00,2.37,1.00,-43.76,None,-0.70,0.00,False,False,False,none
1,177,-2.39,-1.59,-10.29,100.00,2.37,1.00,-43.76,None,-0.71,0.00,False,False,False,none
1,178,-2.40,-1.60,-10.36,100.00,2.37,1.00,-43.76,None,-0.71,0.00,False,False,False,none
1,179,-2.42,-1.61,-10.42,100.00,2.37,1.00,-43.76,None,-0.72,0.00,False,False,False,none
1,180,-2.43,-1.62,-10.48,100.00,2.37,1.00,-43.76,None,-0.72,0.00,False,False,False,none
1,181,-2.44,-1.63,-10.54,100.00,2.37,1.00,-43.76,None,-0.73,0.00,False,False,False,none
1,182,-2.46,-1.64,-10.61,100.00,2.37,1.00,-43.76,None,-0.73,0.00,False,False,False,none
1,183,-2.47,-1.65,-10.67,100.00,2.37,1.00,-43.76,None,-0.73,0.00,False,False,False,none
1,184,-2.48,-1.66,-10.73,100.00,2.37,1.00,-43.76,None,-0.74,0.00,False,False,False,none
1,185,-2.50,-1.66,-10.79,100.00,2.37,1.00,-43.76,None,-0.74,0.00,False,False,False,none
1,186,-2.51,-1.67,-10.85,100.00,2.37,1.00,-43.76,None,-0.75,0.00,False,False,False,none
1,187,-2.52,-1.68,-10.91,100.00,2.37,1.00,-43.76,None,-0.75,0.00,False,False,False,none
1,188,-2.54,-1.69,-10.98,100.00,2.37,1.00,-43.76,None,-0.76,0.00,False,False,False,none
1,189,-2.55,-1.70,-11.04,100.00,2.37,1.00,-43.76,None,-0.76,0.00,False,False,False,none
1,190,-2.56,-1.71,-11.10,100.00,2.37,1.00,-43.76,None,-0.76,0.00,False,False,False,none
1,191,-2.58,-1.72,-11.16,100.00,2.37,1.00,-43.76,None,-0.77,0.00,False,False,False,none
1,192,-2.59,-1.73,-11.22,100.00,2.37,1.00,-43.76,None,-0.77,0.00,False,False,False,none
1,193,-2.61,-1.74,-11.28,100.00,2.37,1.00,-43.76,None,-0.78,0.00,False,False,False,none
1,194,-2.62,-1.75,-11.34,100.00,2.37,1.00,-43.76,None,-0.78,0.00,False,False,False,none
1,195,-2.63,-1.75,-11.40,100.00,2.37,1.00,-43.76,None,-0.78,0.00,False,False,False,none
1,196,-2.65,-1.76,-11.46,100.00,2.37,1.00,-43.76,None,-0.79,0.00,False,False,False,none
1,197,-2.66,-1.77,-11.52,100.00,2.37,1.00,-43.76,None,-0.79,0.00,False,False,False,none
1,198,-2.67,-1.78,-11.58,100.00,2.37,1.00,-43.76,None,-0.80,0.00,False,False,False,none
1,199,-2.69,-1.79,-11.63,100.00,2.37,1.00,-43.76,None,-0.80,0.00,False,False,False,none
1,200,-2.70,-1.80,-11.69,100.00,2.37,1.00,-43.76,None,-0.80,0.00,False,False,False,none
1,201,-2.71,-1.81,-11.75,100.00,2.37,1.00,-43.76,None,-0.81,0.00,False,False,False,none
1,202,-2.73,-1.82,-11.81,100.00,2.37,1.00,-43.76,None,-0.81,0.00,False,False,False,none
1,203,-2.74,-1.83,-11.87,100.00,2.37,1.00,-43.76,None,-0.82,0.00,False,False,False,none
1,204,-2.75,-1.84,-11.93,100.00,2.37,1.00,-43.76,None,-0.82,0.00,False,False,False,none
1,205,-2.77,-1.84,-11.98,100.00,2.37,1.00,-43.76,None,-0.83,0.00,False,False,False,none
1,206,-2.78,-1.85,-12.04,100.00,2.37,1.00,-43.76,None,-0.83,0.00,False,False,False,none
1,207,-2.79,-1.86,-12.10,100.00,2.37,1.00,-43.76,None,-0.83,0.00,False,False,False,none
1,208,-2.81,-1.87,-12.16,100.00,2.37,1.00,-43.76,None,-0.84,0.00,False,False,False,none
1,209,-2.82,-1.88,-12.21,100.00,2.37,1.00,-43.76,None,-0.84,0.00,False,False,False,none
1,210,-2.83,-1.89,-12.27,100.00,2.37,1.00,-43.76,None,-0.85,0.00,False,False,False,none
1,211,-2.85,-1.90,-12.33,100.00,2.37,1.00,-43.76,None,-0.85,0.00,False,False,False,none
1,212,-2.86,-1.91,-12.38,100.00,2.37,1.00,-43.76,None,-0.85,0.00,False,False,False,none
1,213,-2.88,-1.92,-12.44,100.00,2.37,1.00,-43.76,None,-0.86,0.00,False,False,False,none
1,214,-2.89,-1.93,-12.50,100.00,2.37,1.00,-43.76,None,-0.86,0.00,False,False,False,none
1,215,-2.90,-1.93,-12.55,100.00,2.37,1.00,-43.76,None,-0.86,0.00,False,False,False,none
1,216,-2.92,-1.94,-12.61,100.00,2.37,1.00,-43.76,None,-0.87,0.00,False,False,False,none
1,217,-2.93,-1.95,-12.66,100.00,2.37,1.00,-43.76,None,-0.87,0.00,False,False,False,none
1,218,-2.94,-1.96,-12.72,100.00,2.37,1.00,-43.76,None,-0.88,0.00,False,False,False,none
1,219,-2.96,-1.97,-12.77,100.00,2.37,1.00,-43.76,None,-0.88,0.00,False,False,False,none
1,220,-2.97,-1.98,-12.83,100.00,2.37,1.00,-43.76,None,-0.88,0.00,False,False,False,none
1,221,-2.98,-1.99,-12.88,100.00,2.37,1.00,-43.76,None,-0.89,0.00,False,False,False,none
1,222,-3.00,-2.00,-12.94,100.00,2.37,1.00,-43.76,None,-0.89,0.00,False,False,False,none
1,223,-3.01,-2.01,-12.99,100.00,2.37,1.00,-43.76,None,-0.90,0.00,False,False,False,none
1,224,-3.02,-2.02,-13.05,100.00,2.37,1.00,-43.76,None,-0.90,0.00,False,False,False,none
1,225,-3.04,-2.02,-13.10,100.00,2.37,1.00,-43.76,None,-0.90,0.00,False,False,False,none
1,226,-3.05,-2.03,-13.16,100.00,2.37,1.00,-43.76,None,-0.91,0.00,False,False,False,none
1,227,-3.06,-2.04,-13.21,100.00,2.37,1.00,-43.76,None,-0.91,0.00,False,False,False,none
1,228,-3.08,-2.05,-13.26,100.00,2.37,1.00,-43.76,None,-0.91,0.00,False,False,False,none
1,229,-3.09,-2.06,-13.32,100.00,2.37,1.00,-43.76,None,-0.92,0.00,False,False,False,none
1,230,-3.10,-2.07,-13.37,100.00,2.37,1.00,-43.76,None,-0.92,0.00,False,False,False,none
1,231,-3.12,-2.08,-13.42,100.00,2.37,1.00,-43.76,None,-0.93,0.00,False,False,False,none
1,232,-3.13,-2.09,-13.48,100.00,2.37,1.00,-43.76,None,-0.93,0.00,False,False,False,none
1,233,-3.15,-2.10,-13.53,100.00,2.37,1.00,-43.76,None,-0.93,0.00,False,False,False,none
1,234,-3.16,-2.11,-13.58,100.00,2.37,1.00,-43.76,None,-0.94,0.00,False,False,False,none
1,235,-3.17,-2.11,-13.64,100.00,2.37,1.00,-43.76,None,-0.94,0.00,False,False,False,none
1,236,-3.19,-2.12,-13.69,100.00,2.37,1.00,-43.76,None,-0.94,0.00,False,False,False,none
1,237,-3.20,-2.13,-13.74,100.00,2.37,1.00,-43.76,None,-0.95,0.00,False,False,False,none
1,238,-3.21,-2.14,-13.79,100.00,2.37,1.00,-43.76,None,-0.95,0.00,False,False,False,none
1,239,-3.23,-2.15,-13.84,100.00,2.37,1.00,-43.76,Right,-0.95,0.00,False,False,False,none
1,240,-3.24,-2.16,-13.90,100.00,2.37,1.00,-43.76,Forward,-0.96,0.00,False,False,False,none
1,241,-3.25,-2.17,-13.95,100.00,0.59,1.00,-43.18,Forward,-0.96,1.87,False,False,False,none
1,242,-3.27,-2.18,-14.00,100.00,-1.19,1.00,-42.60,Forward,-0.97,1.87,False,False,False,none
1,243,-3.28,-2.19,-14.04,100.00,-2.98,1.00,-42.03,Right,-0.97,1.87,False,False,False,none
1,244,-3.29,-2.20,-14.09,100.00,-2.98,1.00,-42.03,Forward,-0.97,0.00,False,False,False,none
1,245,-3.31,-2.20,-14.12,100.00,-4.37,1.00,-40.78,Forward,-0.98,1.87,False,False,False,none
1,246,-3.32,-2.21,-14.12,100.00,-5.76,1.00,-39.52,Forward,-0.98,1.87,False,False,False,none
1,247,-3.33,-2.22,-14.07,100.00,-7.15,1.00,-38.27,Right,-0.98,1.87,False,False,False,none
1,248,-3.35,-2.23,-14.02,100.00,-7.15,1.00,-38.27,Forward,-0.98,0.00,False,False,False,none
1,249,-3.36,-2.24,-13.85,100.00,-7.92,1.00,-36.56,Right,-0.97,1.87,False,False,False,none
1,250,-3.37,-2.25,-13.72,100.00,-7.92,1.00,-36.56,Right,-0.96,0.00,False,False,False,none
