Episode,Step,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType
1,31,-1.40,7.00,3.07,98.20,-4.37,1.00,-5.30,Forward,-0.19,0.00,False,False,False,none
1,32,-1.44,7.00,3.36,98.30,-4.37,1.00,-3.42,Forward,-0.23,1.87,False,False,False,none
1,33,-1.49,7.00,3.34,98.40,-4.37,1.00,-1.55,Forward,-0.24,1.87,False,False,False,none
1,34,-1.53,7.00,3.31,98.50,-4.37,1.00,0.32,None,-0.24,1.87,False,False,False,none
1,35,-1.58,7.00,3.29,98.60,-4.37,1.00,0.32,Left,-0.24,0.00,False,False,False,none
1,36,-1.62,7.00,3.26,98.70,-4.37,1.00,0.32,Left,-0.24,0.00,False,False,False,none
1,37,-1.66,7.00,3.23,98.80,-4.37,1.00,0.32,Left,-0.24,0.00,False,False,False,none
1,38,-1.71,7.00,3.21,98.90,-4.37,1.00,0.32,Left,-0.24,0.00,False,False,False,none
1,39,-1.75,7.00,3.18,99.00,-4.37,1.00,0.32,Left,-0.24,0.00,False,False,False,none
1,40,-1.80,7.00,3.16,99.10,-4.37,1.00,0.32,Left,-0.24,0.00,False,False,False,none
1,41,-1.84,7.00,3.13,99.20,-4.37,1.00,0.32,Left,-0.24,0.00,False,False,False,none
1,42,-1.89,7.00,3.11,99.30,-4.37,1.00,0.32,Left,-0.24,0.00,False,False,False,none
1,43,-1.93,7.00,3.08,99.40,-4.37,1.00,0.32,Forward,-0.24,0.00,False,False,False,none
1,44,-1.98,7.00,3.06,99.50,-3.98,1.00,-1.51,Forward,-0.24,1.87,False,False,False,none
1,45,-2.02,7.00,3.16,99.60,-3.59,1.00,-3.34,Right,-0.24,1.87,False,False,False,none
1,46,-2.07,7.00,3.34,99.70,-3.59,1.00,-3.34,Right,-0.25,0.00,False,False,False,none
1,47,-2.11,7.00,3.63,99.80,-3.59,1.00,-3.34,Forward,-0.26,0.00,False,False,False,none
1,48,-2.16,7.00,4.12,99.90,-4.43,1.00,-4.55,Forward,-0.28,1.47,False,False,False,none
1,49,-2.20,7.00,4.58,99.27,-4.42,1.00,-4.54,Forward,-0.31,0.01,False,False,False,none
1,50,-2.25,7.00,5.03,98.83,-4.42,1.00,-4.54,Left,-0.34,0.00,False,False,False,none
1,51,-2.30,7.00,5.54,98.93,-4.42,1.00,-4.54,Forward,-0.37,0.00,False,False,False,none
1,52,-2.34,7.00,6.05,99.03,-4.25,1.00,-5.77,Forward,-0.40,1.24,False,False,False,none
1,53,-2.39,7.00,6.20,99.13,-4.64,1.00,-7.61,Forward,-0.43,1.87,False,False,False,none
1,54,-2.43,7.00,6.15,99.23,-5.03,1.00,-9.44,None,-0.44,1.87,False,False,False,none
1,55,-2.48,7.00,6.10,99.33,-5.03,1.00,-9.44,None,-0.44,0.00,False,False,False,none
1,56,-2.52,7.00,6.05,99.43,-5.03,1.00,-9.44,None,-0.44,0.00,False,False,False,none
1,57,-2.57,7.00,6.01,99.53,-5.03,1.00,-9.44,None,-0.44,0.00,False,False,False,none
1,58,-2.61,7.00,5.96,99.63,-5.03,1.00,-9.44,None,-0.44,0.00,False,False,False,none
1,59,-2.66,7.00,5.91,99.73,-5.03,1.00,-9.44,None,-0.43,0.00,False,False,False,none
1,60,-2.70,7.00,5.86,99.83,-5.03,1.00,-9.44,None,-0.43,0.00,False,False,False,none
