Episode,Step,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType
1,19,-7.23,6.85,0.00,100.00,-8.15,1.00,7.20,,-0.03,0.00,True,False,True,food
2,1,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,None,-0.03,0.00,False,False,True,food
2,2,-7.03,6.98,0.00,100.00,0.00,1.00,-12.00,Forward,0.00,0.00,False,False,False,none
2,3,-7.04,6.97,0.00,100.00,0.00,1.00,-10.13,Forward,0.00,1.87,False,False,False,none
2,4,-7.05,6.96,0.00,100.00,0.00,1.00,-8.26,Right,-0.01,1.87,False,False,False,none
2,5,-7.07,6.96,0.00,100.00,0.00,1.00,-8.26,Forward,-0.01,0.00,False,False,False,none
2,6,-7.08,6.95,0.00,100.00,0.76,1.00,-6.55,Forward,-0.01,1.87,False,False,False,none
2,7,-7.09,6.94,0.00,100.00,1.52,1.00,-4.84,Right,-0.01,1.87,False,False,False,none
2,8,-7.11,6.93,0.00,100.00,1.52,1.00,-4.84,Right,-0.01,0.00,False,False,False,none
2,9,-7.12,6.92,0.00,100.00,1.52,1.00,-4.84,Forward,-0.01,0.00,False,False,False,none
2,10,-7.14,6.91,0.00,100.00,3.30,1.00,-4.26,Forward,-0.02,1.87,False,False,False,none
2,11,-7.15,6.90,0.00,100.00,5.08,1.00,-3.68,Forward,-0.02,1.87,False,False,False,none
2,12,-7.16,6.89,0.00,100.00,6.86,1.00,-3.10,Forward,-0.02,1.87,False,False,False,none
2,13,-7.18,6.88,0.00,100.00,8.64,1.00,-2.52,Left,-0.02,1.87,False,False,False,none
2,14,-7.19,6.87,0.00,100.00,8.64,1.00,-2.52,Forward,-0.02,0.00,False,False,False,none
2,15,-7.20,6.87,0.00,100.00,10.03,1.00,-1.27,Left,-0.02,1.87,False,False,False,none
2,16,-7.22,6.86,0.00,100.00,10.03,1.00,-1.27,Left,-0.03,0.00,False,False,False,none
2,17,-7.23,6.85,0.00,100.00,10.03,1.00,-1.27,Forward,-0.03,0.00,False,False,False,none
2,18,-7.24,6.84,0.00,100.00,10.03,1.00,0.60,None,-0.03,1.87,False,False,False,none
2,19,-7.26,6.83,0.00,100.00,10.03,1.00,0.60,None,-0.03,0.00,False,False,False,none
2,20,-7.27,6.82,0.00,100.00,10.03,1.00,0.60,None,-0.03,0.00,False,False,False,none
2,21,-7.28,6.81,0.00,100.00,10.03,1.00,0.60,None,-0.03,0.00,False,False,False,none
2,22,-7.30,6.80,0.00,100.00,10.03,1.00,0.60,None,-0.04,0.00,False,False,False,none
2,23,-7.31,6.79,0.00,100.00,10.03,1.00,0.60,None,-0.04,0.00,False,False,False,none
2,24,-7.32,6.78,0.00,100.00,10.03,1.00,0.60,Forward,-0.04,0.00,False,False,False,none
2,25,-7.34,6.78,0.00,100.00,10.03,1.00,2.47,Forward,-0.04,1.87,False,False,False,none
2,26,-7.35,6.77,0.00,100.00,10.03,1.00,4.35,None,-0.04,1.87,False,False,False,none
2,27,-7.36,6.76,0.00,100.00,10.03,1.00,4.35,Forward,-0.05,0.00,False,False,False,none
2,28,-7.38,6.75,0.00,100.00,10.03,1.00,6.22,Forward,-0.05,1.87,False,False,False,none
2,29,-7.39,6.74,0.00,100.00,10.03,1.00,8.09,Left,-0.05,1.87,False,False,False,none
2,30,-7.41,6.73,0.00,100.00,10.03,1.00,8.09,Forward,-0.05,0.00,False,False,False,none
2,31,-7.42,6.72,0.00,100.00,9.27,1.00,9.80,Forward,-0.05,1.87,False,False,False,none
2,32,-7.43,6.71,0.00,100.00,8.51,1.00,11.51,Left,-0.05,1.87,False,False,False,none
2,33,-7.45,6.70,0.00,100.00,8.51,1.00,11.51,Left,-0.06,0.00,False,False,False,none
3,1,-7.00,7.00,0.00,100.00,0.00,1.00,-12.00,Left,-0.06,0.00,True,False,False,none
3,2,-7.00,7.00,0.00,100.00,0.00,1.00,-12.00,,-0.06,0.00,True,False,False,none
3,3,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,Forward,-0.06,0.00,False,False,False,none
4,1,-7.00,7.00,0.00,100.00,0.00,1.00,-12.00,Forward,0.00,0.00,True,False,False,none
4,2,-7.00,7.00,0.00,100.00,0.00,1.00,-12.00,,0.00,0.00,True,False,False,none
4,3,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,None,0.00,0.00,False,False,False,none
5,1,-7.00,7.00,0.00,100.00,0.00,1.00,-12.00,None,0.00,0.00,True,False,False,none
5,2,-7.00,7.00,0.00,100.00,0.00,1.00,-12.00,,0.00,0.00,True,False,False,none
