Episode,Step,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType
2,21,-7.26,6.83,0.00,100.00,-9.50,1.00,7.47,Forward,-0.03,0.00,False,False,False,none
2,22,-7.27,6.82,0.00,100.00,-8.11,1.00,8.72,Forward,-0.03,1.87,False,False,False,none
2,23,-7.28,6.81,0.00,100.00,-6.72,1.00,9.98,Right,-0.03,1.87,False,False,False,none
2,24,-7.30,6.80,0.00,100.00,-6.72,1.00,9.98,Forward,-0.04,0.00,False,False,False,none
2,25,-7.31,6.79,0.00,100.00,-4.94,1.00,10.55,Right,-0.04,1.87,False,False,False,none
2,26,-7.32,6.78,0.00,100.00,-4.94,1.00,10.55,Right,-0.04,0.00,False,False,False,none
2,27,-7.34,6.78,0.00,100.00,-4.94,1.00,10.55,Right,-0.04,0.00,False,False,False,none
2,28,-7.35,6.77,0.00,100.00,-4.94,1.00,10.55,Right,-0.04,0.00,False,False,False,none
2,29,-7.36,6.76,0.00,100.00,-4.94,1.00,10.55,Forward,-0.05,0.00,False,False,False,none
2,30,-7.38,6.75,0.00,100.00,-4.55,1.00,8.72,Right,-0.05,1.87,False,False,False,none
2,31,-7.39,6.74,0.00,100.00,-4.55,1.00,8.72,Forward,-0.05,0.00,False,False,False,none
2,32,-7.41,6.73,0.00,100.00,-4.94,1.00,6.89,Forward,-0.05,1.87,False,False,False,none
2,33,-7.42,6.72,0.00,100.00,-5.33,1.00,5.06,Right,-0.05,1.87,False,False,False,none
2,34,-7.43,6.71,0.00,100.00,-5.33,1.00,5.06,Forward,-0.05,0.00,False,False,False,none
2,35,-7.45,6.70,0.00,100.00,-6.43,1.00,3.55,Forward,-0.06,1.87,False,False,False,none
2,36,-7.46,6.69,0.00,100.00,-7.53,1.00,2.03,Forward,-0.06,1.87,False,False,False,none
2,37,-7.47,6.69,0.00,100.00,-8.63,1.00,0.52,Left,-0.06,1.87,False,False,False,none
2,38,-7.49,6.68,0.00,100.00,-8.63,1.00,0.52,Left,-0.06,0.00,False,False,False,none
2,39,-7.50,6.67,0.00,100.00,-8.63,1.00,0.52,Forward,-0.06,0.00,False,False,False,none
2,40,-7.51,6.66,0.00,100.00,-8.24,1.00,-1.31,Left,-0.06,1.87,False,False,False,none
2,41,-7.53,6.65,0.00,100.00,-8.24,1.00,-1.31,Left,-0.07,0.00,False,False,False,none
2,42,-7.54,6.64,0.00,100.00,-8.24,1.00,-1.31,Forward,-0.07,0.00,False,False,False,none
2,43,-7.55,6.63,0.00,100.00,-6.62,1.00,-2.25,Forward,-0.07,1.87,False,False,False,none
2,44,-7.57,6.62,0.00,100.00,-5.00,1.00,-3.18,Right,-0.07,1.87,False,False,False,none
2,45,-7.58,6.61,0.00,100.00,-5.00,1.00,-3.18,Forward,-0.07,0.00,False,False,False,none
2,46,-7.59,6.60,0.00,100.00,-3.90,1.00,-4.70,Forward,-0.07,1.87,False,False,False,none
2,47,-7.61,6.60,0.00,100.00,-2.80,1.00,-6.21,Left,-0.08,1.87,False,False,False,none
2,48,-7.62,6.59,0.00,100.00,-2.80,1.00,-6.21,Left,-0.08,0.00,False,False,False,none
2,49,-7.63,6.58,0.00,100.00,-2.80,1.00,-6.21,Forward,-0.08,0.00,False,False,False,none
2,50,-7.65,6.57,0.00,100.00,-0.94,1.00,-6.41,Forward,-0.08,1.87,False,False,False,none
2,51,-7.66,6.56,0.00,100.00,0.92,1.00,-6.60,Left,-0.08,1.87,False,False,False,none
2,52,-7.68,6.55,0.00,100.00,0.92,1.00,-6.60,Forward,-0.09,0.00,False,False,False,none
3,1,-7.00,7.00,0.00,100.00,0.00,1.00,-12.00,Forward,-0.09,0.00,True,False,False,none
3,2,-7.00,7.00,0.00,100.00,0.00,1.00,-12.00,,-0.09,0.00,True,False,False,none
3,3,-7.01,6.99,0.00,100.00,0.00,1.00,-12.00,None,-0.09,0.00,False,False,False,none
3,4,-7.03,6.98,0.00,100.00,0.00,1.00,-12.00,None,0.00,0.00,False,False,False,none
3,5,-7.04,6.97,0.00,100.00,0.00,1.00,-12.00,None,0.00,0.00,False,False,False,none
3,6,-7.05,6.96,0.00,100.00,0.00,1.00,-12.00,None,-0.01,0.00,False,False,False,none
3,7,-7.07,6.96,0.00,100.00,0.00,1.00,-12.00,None,-0.01,0.00,False,False,False,none
